player_name,mu,sigma,form,sg_ott,sg_app,sg_arg,sg_putt,OverallRating,Tier,Power,Approach,ShortGame,Putting,Consistency,DogFactor,CF_Z,CF_SG_per_round,course_profile,course_description
Scottie Scheffler,0.89,0.445,0.892,0.75,1.29,0.32,0.38,99,S,98,99,89,87,78,99,16.585781727167205,1.4927203554450483,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Tommy Fleetwood,0.47,0.214,0.474,0.24,0.71,0.27,0.4,89,S,90,91,88,87,91,98,12.369385005558453,1.1132446505002607,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Russell Henley,0.37,0.227,0.37,0.07,0.58,0.45,0.22,87,S,87,89,94,84,90,96,10.716864573343425,0.9645178116009082,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Ben Griffin,0.33,0.154,0.332,0.2,0.47,0.15,0.41,86,A,89,87,84,87,94,97,9.780741407092938,0.8802667266383644,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Rory McIlroy,0.35,0.289,0.349,0.67,0.16,0.12,0.6,86,A,97,83,82,91,87,93,9.437800856255091,0.8494020770629581,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Justin Thomas,0.24,0.12,0.242,0.08,0.32,0.26,0.34,84,A,87,85,87,86,96,96,8.913159069700551,0.8021843162730496,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Harry Hall,0.12,0.44,0.117,-0.07,-0.02,0.38,0.88,81,B,84,80,91,97,79,84,7.9361223592245045,0.7142510123302054,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Jordan Spieth,0.24,0.067,0.243,0.31,0.23,0.2,0.15,84,A,91,84,85,82,99,98,7.779621809500444,0.70016596285504,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Robert MacIntyre,0.25,0.088,0.249,0.23,0.31,0.1,0.25,84,A,89,85,82,84,98,98,7.771465543440859,0.6994318989096773,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Patrick Cantlay,0.36,0.226,0.365,0.3,0.56,0.04,0.16,86,S,91,89,80,82,90,95,7.053434223715375,0.6348090801343838,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Keegan Bradley,0.28,0.213,0.281,0.32,0.28,0.44,-0.06,84,A,91,84,93,78,91,94,6.8467834582874385,0.6162105112458695,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
J.J. Spaun,0.43,0.32,0.433,0.29,0.74,0.02,0.11,88,S,90,91,79,82,85,94,6.784981925596712,0.6106483733037041,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Thorbjørn Olesen,0.2,0.136,0.198,0.22,0.21,0.02,0.35,83,B,89,83,79,86,95,95,6.291845019228811,0.566266051730593,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Sepp Straka,0.39,0.308,0.386,0.23,0.68,-0.07,0.24,87,S,89,90,76,84,86,93,6.287333195606301,0.5658599876045671,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Matt Fitzpatrick,0.13,0.11,0.133,0.1,0.12,0.1,0.33,81,B,87,82,82,86,96,94,5.994266876423933,0.539484018878154,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Nick Taylor,0.22,0.184,0.22,0.0,0.43,0.1,0.13,83,A,85,87,82,82,92,93,5.38412812060807,0.48457153085472626,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Hideki Matsuyama,0.23,0.341,0.234,-0.17,0.48,0.48,-0.03,83,A,82,87,94,79,84,89,5.348149498608084,0.48133345487472756,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Maverick McNealy,0.21,0.186,0.205,0.18,0.28,-0.08,0.35,83,B,89,84,76,86,92,93,5.1697751762322195,0.46527976586089975,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Garrick Higgo,0.07,0.329,0.069,0.13,-0.11,0.11,0.66,79,B,88,79,82,93,85,86,5.138753037708302,0.46248777339374714,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Bud Cauley,0.23,0.157,0.226,0.15,0.38,0.0,0.12,83,A,88,86,78,82,94,95,5.131497153171786,0.4618347437854607,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
J.T. Poston,0.11,0.069,0.114,0.16,0.08,0.19,0.04,81,B,88,82,85,80,99,96,5.093586059231234,0.45842274533081107,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Lee Hodges,0.25,0.202,0.246,0.08,0.46,0.06,0.06,84,A,87,87,80,80,92,94,4.841654115242251,0.4357488703718026,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Michael Kim,0.2,0.165,0.201,0.04,0.37,0.16,-0.0,83,B,86,86,84,79,93,94,4.799113766658505,0.4319202389992654,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Sam Burns,0.09,0.501,0.087,0.15,-0.12,-0.01,0.98,80,B,88,79,78,99,75,81,4.725836576002511,0.42532529184022594,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Matt Kuchar,0.04,0.276,0.041,-0.26,0.1,0.26,0.37,79,C,81,82,87,87,88,88,4.531337991426295,0.4078204192283665,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Ryan Fox,0.14,0.16,0.145,-0.05,0.3,0.02,0.19,81,B,85,85,79,83,94,93,4.390210858519459,0.39511897726675127,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Jason Day,0.04,0.173,0.039,0.09,-0.11,0.3,0.17,79,C,87,79,89,83,93,91,4.333480558219461,0.3900132502397514,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Vince Whaley,0.03,0.152,0.031,-0.0,-0.05,0.2,0.26,79,C,85,80,85,85,94,91,4.29499100123148,0.3865491901108332,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Alex Smalley,0.18,0.166,0.183,0.41,0.08,0.12,0.04,82,B,92,82,83,80,93,93,4.258988685111065,0.38330898165999583,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Andrew Novak,0.04,0.108,0.04,0.04,-0.04,0.16,0.2,79,C,86,80,84,83,97,93,4.186729835141337,0.37680568516272034,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Matt Wallace,0.07,0.27,0.069,-0.16,0.09,0.48,0.04,79,B,83,82,95,80,88,88,4.10917764142229,0.3698259877280061,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Aaron Rai,0.33,0.282,0.33,0.39,0.48,0.08,-0.13,86,A,92,87,81,77,87,93,4.102225442610504,0.3692002898349453,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Cameron Young,0.1,0.35,0.099,0.32,-0.12,-0.03,0.64,80,B,91,79,77,92,84,86,4.095223729238832,0.3685701356314949,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Matt McCarty,0.05,0.212,0.054,0.09,-0.06,0.05,0.44,79,B,87,80,80,88,91,89,4.023099915184186,0.36207899236657676,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Kevin Roy,0.12,0.132,0.121,0.29,0.03,0.01,0.19,81,B,90,81,79,83,95,93,3.9173926688623295,0.35256534019760966,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Harris English,0.09,0.226,0.089,0.26,-0.07,0.0,0.42,80,B,90,79,78,88,90,90,3.883974449780538,0.3495577004802484,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Denny McCarthy,0.08,0.4,0.078,-0.26,0.2,-0.03,0.68,80,B,81,83,78,93,81,85,3.8588092965527743,0.3472928366897497,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Patrick Fishburn,0.15,0.136,0.152,0.26,0.14,-0.06,0.17,81,B,90,82,76,83,95,93,3.639206884192303,0.3275286195773073,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Stephan Jaeger,0.05,0.31,0.054,-0.37,0.22,0.27,0.25,79,B,79,84,88,84,86,87,3.607094229248499,0.3246384806323649,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Mac Meissner,0.14,0.244,0.14,-0.17,0.34,0.28,-0.03,81,B,82,85,88,79,89,90,3.5578297131544527,0.32020467418390075,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Max Greyserman,0.01,0.155,0.011,-0.07,-0.03,0.14,0.26,78,C,84,80,83,85,94,90,3.4504772697038364,0.3105429542733453,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Corey Conners,0.25,0.241,0.248,0.39,0.32,-0.15,0.13,84,A,92,85,73,82,89,93,3.440017771792242,0.3096015994613018,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Jake Knapp,0.11,0.246,0.108,0.25,0.0,-0.09,0.46,80,B,90,80,75,88,89,89,3.402537479860684,0.30622837318746154,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Brian Harman,0.05,0.062,0.051,-0.02,0.07,0.13,0.04,79,B,85,81,83,80,99,94,3.38518585172753,0.3046667266554777,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Andrew Putnam,0.04,0.549,0.036,-0.69,0.29,0.46,0.44,79,C,73,85,94,88,73,79,3.3313557746229527,0.29982201971606576,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Shane Lowry,0.36,0.392,0.363,0.08,0.76,0.04,-0.12,86,A,87,91,80,77,81,90,3.329234868026105,0.2996311381223494,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Akshay Bhatia,0.26,0.348,0.258,0.02,0.57,-0.24,0.28,84,A,86,89,70,85,84,90,3.179155070515735,0.28612395634641613,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Christiaan Bezuidenhout,-0.03,0.373,-0.028,-0.38,-0.01,0.31,0.46,77,C,79,80,89,89,82,83,3.1470785020580063,0.28323706518522057,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Sami Valimaki,0.17,0.444,0.173,-0.3,0.52,-0.16,0.55,82,B,80,88,73,90,79,85,3.1409534391681433,0.2826858095251329,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Kurt Kitayama,0.33,0.351,0.334,0.54,0.39,0.17,-0.27,86,A,95,86,84,74,84,91,3.1354839541679502,0.2821935558751155,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Victor Perez,0.23,0.288,0.232,0.09,0.48,-0.22,0.22,83,A,87,87,71,84,87,91,2.9786000242421746,0.2680740021817957,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
Si Woo Kim,0.31,0.372,0.31,0.34,0.42,0.35,-0.37,85,A,91,87,90,72,82,89,2.8757274868522886,0.25881547381670594,wedge_birdiefest,"Short-ish birdiefest, tons of wedges and low scores"
